['Mercedes-Benz', 'E-Class', 'E220d', 739900, 2017, 2070]
['Mercedes-Benz', 'E-Class', 'E250', 729950, 2017, 1500]
['Mercedes-Benz', 'E-Class', 'E200', 729950, 2017, 1000]
['Mercedes-Benz', 'E-Class', 'E200', 349000, 2013, 83500]
['Mercedes-Benz', 'E-Class', 'E250CDI', 380000, 2013, 50000]
['Mercedes-Benz', 'E-Class', 'E250CDI', 379900, 2013, 81000]
['Mercedes-Benz', 'E-Class', 'E250CGI', 379500, 2013, 62998]
['Mercedes-Benz', 'E-Class', 'E350', 379000, -1, -1]
['Mercedes-Benz', 'E-Class', 'E200', 379000, 2011, 57000]
['Mercedes-Benz', 'E-Class', 'E250', 369990, 2015, 51000]
['Mercedes-Benz', 'E-Class', 'E250CDI', 369950, 2013, 61000]
['Mercedes-Benz', 'E-Class', 'E250CDI', 369900, 2014, 99500]
['Mercedes-Benz', 'E-Class', 'E200', 359990, 2014, 90500]
['Mercedes-Benz', 'E-Class', 'E200', 359900, 2014, 60000]
['Mercedes-Benz', 'E-Class', 'E250CDI', 359900, 2014, 76602]
['Mercedes-Benz', 'E-Class', 'E350', 359900, 2015, 129000]
['Mercedes-Benz', 'E-Class', 'Auto', 350000, 2011, 81680]
['Mercedes-Benz', 'E-Class', 'E350', 349999, 2013, 62000]
['Mercedes-Benz', 'E-Class', 'E350', 349990, 2012, 109000]
['Mercedes-Benz', 'E-Class', 'E200', 349990, 2011, 107000]
['Mercedes-Benz', 'E-Class', 'E250CDI', 349990, 2014, 83000]
['Mercedes-Benz', 'E-Class', 'E350', 349990, 2015, 103000]
['Mercedes-Benz', 'E-Class', 'E500', 349990, 2011, 107000]
['Mercedes-Benz', 'E-Class', 'E250', 349950, 2010, 84926]
['Mercedes-Benz', 'E-Class', 'E500', 349950, -1, -1]
['Mercedes-Benz', 'E-Class', 'E500', 349900, 2014, 68000]
['Mercedes-Benz', 'E-Class', 'E250CGI', 349900, 2010, 39980]
['Mercedes-Benz', 'E-Class', 'E250CGI', 349900, 2010, 59437]
['Mercedes-Benz', 'E-Class', 'E500', 349900, 2012, 34000]
['Mercedes-Benz', 'E-Class', 'E350CDI', 349000, 2013, 68722]
['Mercedes-Benz', 'E-Class', 'E200', 349000, 2010, 87000]
['Mercedes-Benz', 'E-Class', 'E500', 349000, 2013, 67000]
['Mercedes-Benz', 'E-Class', 'E350', 339990, 2013, 83500]
['Mercedes-Benz', 'E-Class', 'E350', 339900, 2010, 145000]
['Mercedes-Benz', 'E-Class', 'E250CDI', 339900, 2012, 62000]
['Mercedes-Benz', 'E-Class', 'E350', 330000, 2011, 91000]
['Mercedes-Benz', 'E-Class', 'E200', 330000, 2013, 55000]
['Mercedes-Benz', 'E-Class', 'E350', 330000, 2011, 85000]
['Mercedes-Benz', 'E-Class', 'E350', 329995, 2014, 87000]
['Mercedes-Benz', 'E-Class', 'E350', 329990, 2012, 76000]
['Mercedes-Benz', 'E-Class', 'E250', 329950, 2010, 53276]
['Mercedes-Benz', 'E-Class', 'E250CDI', 329950, 2011, 94000]
['Mercedes-Benz', 'E-Class', 'E350CDI', 329900, 2013, 70000]
['Mercedes-Benz', 'E-Class', 'E250', 329900, 2012, 47966]
['Mercedes-Benz', 'E-Class', 'E500', 329900, 2013, 126000]
['Mercedes-Benz', 'E-Class', 'E350', 329900, -1, -1]
['Mercedes-Benz', 'E-Class', 'E250CDI', 329900, 2014, 0]
['Mercedes-Benz', 'E-Class', 'E250CGI', 329000, 2010, 106000]
['Mercedes-Benz', 'E-Class', 'E250', 327000, -1, -1]
['Mercedes-Benz', 'E-Class', 'E350', 325000, 2012, 62564]
['Mercedes-Benz', 'E-Class', 'E250', 325000, 2011, 65798]
['Mercedes-Benz', 'E-Class', 'E250CDI', 319990, 2012, 78000]
['Mercedes-Benz', 'E-Class', 'E250', 319900, 2013, 97000]
['Mercedes-Benz', 'E-Class', 'E250CGI', 319900, 2013, 93000]
['Mercedes-Benz', 'E-Class', 'E350', 315995, -1, -1]
['Mercedes-Benz', 'E-Class', 'E200CGI', 309950, 2013, 90000]
['Mercedes-Benz', 'E-Class', 'E350', 309950, 2013, 108000]
['Mercedes-Benz', 'E-Class', 'E200', 309950, -1, -1]
['Mercedes-Benz', 'E-Class', 'E500', 309900, 2013, 91000]
['Mercedes-Benz', 'E-Class', 'E350', 309900, 2011, 120597]
['Mercedes-Benz', 'E-Class', 'E250CGI', 309900, 2013, 67000]
['Mercedes-Benz', 'E-Class', 'E500', 299995, 2012, 83000]
['Mercedes-Benz', 'E-Class', 'E200CGI', 299995, 2014, 138000]
['Mercedes-Benz', 'E-Class', 'E350', 299950, 2009, 137946]
['Mercedes-Benz', 'E-Class', '220', 125000, 1973, 144000]
['Mercedes-Benz', 'E-Class', 'E200', 289995, 2014, 138200]
['Mercedes-Benz', 'E-Class', 'E250CDI', 489950, 2015, 38000]
['Mercedes-Benz', 'E-Class', 'E250', 319900, 2014, 103000]
['Mercedes-Benz', 'E-Class', 'E250', 419950, 2014, 49980]
['Mercedes-Benz', 'E-Class', 'E63', 449995, 2009, 58686]
['Mercedes-Benz', 'E-Class', 'E400', 529900, 2014, 39028]
['Mercedes-Benz', 'E-Class', 'E350CDI', 629900, 2016, 32159]
['Mercedes-Benz', 'E-Class', 'E200', 110000, 2006, 95000]
['Mercedes-Benz', 'E-Class', '220', 125000, 1973, 144000]
['Mercedes-Benz', 'E-Class', 'E400', 529900, 2014, 39028]
['Mercedes-Benz', 'E-Class', 'E270', 49950, 2003, 440161]
